IA,BUENA VISTA,Buena Vista-ACFC,2
IA,BUENA VISTA,Buena Vista-ALNE,5
IA,BUENA VISTA,Buena Vista-LKHM,3
IA,BUENA VISTA,Buena Vista-NENP,2
IA,BUENA VISTA,Buena Vista-SMLR,4
IA,BUENA VISTA,Buena Vista-TRWG,1
IA,CALHOUN,Calhoun-Butler- Williams,6
IA,CALHOUN,Calhoun-Cedar,2
IA,CALHOUN,Calhoun-Calhoun- Jackson- EG- LK,15
IA,CALHOUN,Calhoun-Center- Logan- TL- GA- L,4
IA,CALHOUN,Calhoun-Greenfield & Lincoln 2,3
IA,CALHOUN,Calhoun-Lincoln 1,11
IA,CALHOUN,Calhoun-Reading,3
IA,CALHOUN,Calhoun-Rockwell City,11
IA,CALHOUN,Calhoun-Sherman,2
IA,CALHOUN,Calhoun-Union,3
IA,CARROLL,Carroll-Carroll Ward One,13
IA,CARROLL,Carroll-Carroll Ward Two &amp; N1/2 Maple River Twp,17
IA,CARROLL,Carroll-Carroll Ward Three &amp; S1/2 Maple River Twp,13
IA,CARROLL,Carroll-Carroll Ward Four,12
IA,CARROLL,Carroll-Wheatland-Kniest,5
IA,CARROLL,Carroll-Sheridan-Grant-Jasper,5
IA,CARROLL,Carroll-Arcadia,3
IA,CARROLL,Carroll-Glidden-Richland,7
IA,CARROLL,Carroll-Washington-Roselle,4
IA,CARROLL,Carroll-Pleasant Valley-Newton,3
IA,CARROLL,Carroll-Ewoldt,8
IA,CARROLL,Carroll-Eden,2
IA,CARROLL,Carroll-Union,8
IA,CHEROKEE,Cherokee-#1 Aurelia,8
IA,CHEROKEE,Cherokee-#2 Cleghorn,9
IA,CHEROKEE,Cherokee-#3 Quimby,7
IA,CHEROKEE,Cherokee-#4 Cherokee,5
IA,CHEROKEE,Cherokee-#5 Cherokee Ward 1,9
IA,CHEROKEE,Cherokee-#6 Cherokee Ward 2,8
IA,CHEROKEE,Cherokee-#7 Cherokee Ward 3,9
IA,CLAY,Clay-Douglas-Peterson,4
IA,CLAY,Clay-Garfield-Herdland,2
IA,CLAY,Clay-Lake-Freeman,3
IA,CLAY,Clay-Logan-Gillett Grove,2
IA,CLAY,Clay-Lincoln-Clay,4
IA,CLAY,Clay-Spencer Ward 1,10
IA,CLAY,Clay-Spencer Ward 2,12
IA,CLAY,Clay-Spencer Ward 3,12
IA,CLAY,Clay-Spencer Ward 4,12
IA,CLAY,Clay-Spencer Ward 5,12
IA,CLAY,Clay-Summit-Riverton-Sioux-Meadow,8
IA,CLAY,Clay-Waterford-Lone Tree,4
IA,DICKINSON,Dickinson-Precinct No. 1,5
IA,DICKINSON,Dickinson-Precinct No. 2,5
IA,DICKINSON,Dickinson-Precinct No. 3,6
IA,DICKINSON,Dickinson-Precinct No. 4,2
IA,DICKINSON,Dickinson-Precinct No. 5,8
IA,DICKINSON,Dickinson-Precinct No. 6,3
IA,DICKINSON,Dickinson-Precinct No. 7,1
IA,DICKINSON,Dickinson-Precinct No. 8,14
IA,DICKINSON,Dickinson-Precinct No. 9,1
IA,DICKINSON,Dickinson-Precinct No. 10-City-Wahpeton-W Okoboji,4
IA,DICKINSON,Dickinson-Precinct No. 11,6
IA,DICKINSON,Dickinson-Precinct No. 12,3
IA,DICKINSON,Dickinson-Precinct No. 13,7
IA,DICKINSON,Dickinson-Precinct No. 14,4
IA,DICKINSON,Dickinson-Precinct No. 15,11
IA,EMMET,Emmet-AG-IL-Armstrong,6
IA,EMMET,Emmet-CN-SL-Gruver,2
IA,EMMET,Emmet-DM-JC-Ringsted,3
IA,EMMET,Emmet-EL-LN-Dolliver,2
IA,EMMET,Emmet-Emmet-Estherville,3
IA,EMMET,Emmet-Estherville Ward 1,8
IA,EMMET,Emmet-Estherville Ward 2,6
IA,EMMET,Emmet-Estherville Ward 3,7
IA,EMMET,Emmet-Estherville Ward 4,6
IA,EMMET,Emmet-Estherville Ward 5,4
IA,EMMET,Emmet-HL-TM-Wallingford,3
IA,GREENE,Greene-Central Precinct,7
IA,GREENE,Greene-East Precinct,11
IA,GREENE,Greene-Jefferson 1 Precinct,9
IA,GREENE,Greene-Jefferson 2 Precinct,10
IA,GREENE,Greene-Jefferson 3 Precinct,13
IA,GREENE,Greene-North Precinct,9
IA,GREENE,Greene-West Precinct,6
IA,HAMILTON,Hamilton-Precint 1,8
IA,HAMILTON,Hamilton-Precint 2,6
IA,HAMILTON,Hamilton-Precint 3,11
IA,HAMILTON,Hamilton-Precint 4,11
IA,HAMILTON,Hamilton-Precint 5,4
IA,HAMILTON,Hamilton-Webster City 1,18
IA,HAMILTON,Hamilton-Webster City 2,19
IA,HAMILTON,Hamilton-Webster City 3,13
IA,HUMBOLDT,Humboldt-Avery-North Weaver,3
IA,HUMBOLDT,Humboldt-Delana-Wacousta-North Rutland,3
IA,HUMBOLDT,Humboldt-Dakota City-Grove,5
IA,HUMBOLDT,Humboldt-Humboldt-West Vernon,2
IA,HUMBOLDT,Humboldt-Humboldt 1-Corinth-South Weaver,9
IA,HUMBOLDT,Humboldt-Humboldt 2-Beaver-South Norway,9
IA,HUMBOLDT,Humboldt-Humboldt 3-South Rutland,10
IA,HUMBOLDT,Humboldt-North Lake-East Vernon,2
IA,HUMBOLDT,Humboldt-South Lake-North Norway,2
IA,IDA,Ida-City of Arthur,3
IA,IDA,Ida-City of Holstein,8
IA,IDA,Ida-City of Galva,2
IA,IDA,Ida-Ida Grove Ward 1,3
IA,IDA,Ida-Ida Grove Ward 2,3
IA,IDA,Ida-Ida Grove Ward 3,4
IA,IDA,Ida-City of Battle Creek & Grant Township,7
IA,KOSSUTH,Kossuth-AL1,9
IA,KOSSUTH,Kossuth-AL2,10
IA,KOSSUTH,Kossuth-AL3,10
IA,KOSSUTH,Kossuth-AL4,8
IA,KOSSUTH,Kossuth-BF- PT,5
IA,KOSSUTH,Kossuth-BT- FT- UN,8
IA,KOSSUTH,Kossuth-CR- IV- RV,6
IA,KOSSUTH,Kossuth-CR 1,1
IA,KOSSUTH,Kossuth-CR 2,2
IA,KOSSUTH,Kossuth-EG- GT- HS- SW,4
IA,KOSSUTH,Kossuth-GF- WM,5
IA,KOSSUTH,Kossuth-GM- RM,6
IA,KOSSUTH,Kossuth-GW- SN,1
IA,KOSSUTH,Kossuth-HB- LY- LN- SF,4
IA,KOSSUTH,Kossuth-IV- PC,1
IA,KOSSUTH,Kossuth-LC,1
IA,KOSSUTH,Kossuth-LV- SM,3
IA,KOSSUTH,Kossuth-PC,1
IA,KOSSUTH,Kossuth-PR- WL,4
IA,KOSSUTH,Kossuth-UN,1
IA,LYON,Lyon-George Community Building,5
IA,LYON,Lyon-Doon Community Center,2
IA,LYON,Lyon-Inwood Community Center,3
IA,LYON,Lyon-Larchwood City Hall,6
IA,LYON,Lyon-Lester Community Center,1
IA,LYON,Lyon-Little Rock Town &amp; Country Building,2
IA,LYON,Lyon-Rock Rapids Forster Building N,5
IA,LYON,Lyon-Rock Rapids Forster Building S,6
IA,O'BRIEN,O'Brien-Carroll-Floyd,2
IA,O'BRIEN,O'Brien-Franklin,5
IA,O'BRIEN,O'Brien-Hartley-Lincoln-Omega,11
IA,O'BRIEN,O'Brien-Sheldon 1st Ward,5
IA,O'BRIEN,O'Brien-Sheldon 2nd Ward,5
IA,O'BRIEN,O'Brien-Sheldon 3rd Ward,5
IA,O'BRIEN,O'Brien-Summit-Center-Dale-Highland,9
IA,O'BRIEN,O'Brien-Union-Baker-Caledonia,7
IA,O'BRIEN,O'Brien-Waterman-Grant-Liberty,6
IA,OSCEOLA,Osceola-Ashton Precinct 0100,7
IA,OSCEOLA,Osceola-Harris Precinct 0200,4
IA,OSCEOLA,Osceola-May City Precint 0300,4
IA,OSCEOLA,Osceola-Melvin Precinct 0400,4
IA,OSCEOLA,Osceola-Osceola 1 Precinct 0600,9
IA,OSCEOLA,Osceola-Osceola 2 Precinct 0700,12
IA,OSCEOLA,Osceola-Osceola 3 Precinct 0800,14
IA,OSCEOLA,Osceola-Ocheyedan Precinct 0500,6
IA,PALO ALTO,Palo Alto-Emmetsburg Ward 1,7
IA,PALO ALTO,Palo Alto-Emmetsburg Ward 2,7
IA,PALO ALTO,Palo Alto-EM Ward 3/Ayrshire/pt. HL&WL&EM,12
IA,PALO ALTO,Palo Alto-EM Ward 4/FV/FR/VN/pt. EM,13
IA,PALO ALTO,Palo Alto-GR/RV/LI/pt. HL&WL,13
IA,PALO ALTO,Palo Alto-City of WB/EL/RL/BO/GO/NV,8
IA,PLYMOUTH,Plymouth-Akron Library,5
IA,PLYMOUTH,Plymouth-Brunsville Legion,3
IA,PLYMOUTH,Plymouth-Hinton Community Center,6
IA,PLYMOUTH,Plymouth-Kingsley Community Center,5
IA,PLYMOUTH,Plymouth-Le Mars Convention Center - 11,10
IA,PLYMOUTH,Plymouth-Le Mars Convention Center - 12,9
IA,PLYMOUTH,Plymouth-Le Mars Convention Center - 13,7
IA,PLYMOUTH,Plymouth-Kissinger Community Center,5
IA,PLYMOUTH,Plymouth-American Bank,2
IA,PLYMOUTH,Plymouth-Perry Township Hall,4
IA,PLYMOUTH,Plymouth-Remsen Library,5
IA,PLYMOUTH,Plymouth-Courthouse Annex,2
IA,PLYMOUTH,Plymouth-Westfield Community Center,2
IA,POCAHONTAS,Pocahontas-Bellville-Lizard-S Lake-S Lincoln,4
IA,POCAHONTAS,Pocahontas-Cedar-Colfax-Dover,7
IA,POCAHONTAS,Pocahontas-Des Moines-Cummins-Powhatan- N Garfield-N Sherman-N Roosevelt,9
IA,POCAHONTAS,Pocahontas-Grant-S Marshall-S Sherman,2
IA,POCAHONTAS,Pocahontas-Pocahontas #1,13
IA,POCAHONTAS,Pocahontas-Pocahontas #2,5
IA,POCAHONTAS,Pocahontas-Swan Lake-N Marshall,10
IA,SAC,Sac-Schaller,7
IA,SAC,Sac-Nemaha,2
IA,SAC,Sac-Early,4
IA,SAC,Sac-Sac City,18
IA,SAC,Sac-Lytton,3
IA,SAC,Sac-Odebolt,6
IA,SAC,Sac-Lake View,11
IA,SAC,Sac-Auburn,4
IA,SAC,Sac-Wall Lake,5
IA,SIOUX,Sioux-Alton/Nassau/East Orange,8
IA,SIOUX,Sioux-Floyd/Lynn,3
IA,SIOUX,Sioux-Grant/Sheridan,4
IA,SIOUX,Sioux-HW/BC/LG/WA/EG S,15
IA,SIOUX,Sioux-Lincoln,3
IA,SIOUX,Sioux-OC 1/Holland West,8
IA,SIOUX,Sioux-OC2/Holland E/NS 4-9,9
IA,SIOUX,Sioux-PL/GF/ST/SX/EG N,2
IA,SIOUX,Sioux-Reading/Center South,2
IA,SIOUX,Sioux-Rock Valley East,3
IA,SIOUX,Sioux-Rock Valley West/Rock,3
IA,SIOUX,Sioux-Sioux Center Central,5
IA,SIOUX,Sioux-SCN/Capel/Welcome,3
IA,SIOUX,Sioux-Sioux Center South,5
IA,SIOUX,Sioux-Sherman,1
IA,SIOUX,Sioux-West Branch/Center North,1
IA,WEBSTER,Webster-Fort Dodge 1,16
IA,WEBSTER,Webster-Fort Dodge 2,16
IA,WEBSTER,Webster-Fort Dodge 3,11
IA,WEBSTER,Webster-Fort Dodge 4,15
IA,WEBSTER,Webster-Fort Dodge 5,10
IA,WEBSTER,Webster-Fort Dodge 6,6
IA,WEBSTER,Webster-Fort Dodge 7,13
IA,WEBSTER,Webster-Fort Dodge 8,13
IA,WEBSTER,Webster-Fort Dodge 9,16
IA,WEBSTER,Webster-Fort Dodge 10,14
IA,WEBSTER,Webster-Fort Dodge 11,16
IA,WEBSTER,Webster-Fort Dodge 12,14
IA,WEBSTER,Webster-Badger-NW Cooper,8
IA,WEBSTER,Webster-Colfax-Duncombe,5
IA,WEBSTER,Webster-Cooper,2
IA,WEBSTER,Webster-Clay-Roland,4
IA,WEBSTER,Webster-Dayton-Burnside,9
IA,WEBSTER,Webster-Deer Creek-Jackson,4
IA,WEBSTER,Webster-Douglas,8
IA,WEBSTER,Webster-Elkhorn,5
IA,WEBSTER,Webster-Fulton,2
IA,WEBSTER,Webster-Gowrie,7
IA,WEBSTER,Webster-Johnson,3
IA,WEBSTER,Webster-Lost Grove,3
IA,WEBSTER,Webster-Newark,2
IA,WEBSTER,Webster-Otho-Pleasant Valley,10
IA,WEBSTER,Webster-Sumner-Webster-Yell-Hardi,6
IA,WEBSTER,Webster-Washington,2
IA,WOODBURY,Woodbury-1 SANDY KEANE DANCE,7
IA,WOODBURY,Woodbury-2 CROSS POINTE CHURCH,8
IA,WOODBURY,Woodbury-3 CONCORDIA LUTHERAN,9
IA,WOODBURY,Woodbury-4 SIOUXLAND CENTER,5
IA,WOODBURY,Woodbury-5 RIVERSIDE LUTHERAN,9
IA,WOODBURY,Woodbury-6 FAITH LUTHERAN CHURCH,8
IA,WOODBURY,Woodbury-7 CRESCENT PARK SCHOOL,8
IA,WOODBURY,Woodbury-8 MT. ZION BAPTIST CHURCH,5
IA,WOODBURY,Woodbury-9 MIDTOWN FAMILY COMM CTR,3
IA,WOODBURY,Woodbury-10 FIRST CONGREGATIONAL,7
IA,WOODBURY,Woodbury-11 GIRLS INC,4
IA,WOODBURY,Woodbury-12 ST JOHN LUTHERAN,9
IA,WOODBURY,Woodbury-13 SC TRANSIT SYSTEM,5
IA,WOODBURY,Woodbury-14 BOYS & GIRLS HOME,6
IA,WOODBURY,Woodbury-15 PEACE REFORMED/CONCORD,7
IA,WOODBURY,Woodbury-16 TRIMBLE UNITED METH CH,8
IA,WOODBURY,Woodbury-17 SC BAPTIST CHURCH,8
IA,WOODBURY,Woodbury-18 CALVARY LUTHERAN,8
IA,WOODBURY,Woodbury-19 CENTRAL BAPTIST CHURCH,8
IA,WOODBURY,Woodbury-20 AUGUSTANA LUTHERAN,5
IA,WOODBURY,Woodbury-21 M'SIDE LUTHERAN CHURCH,7
IA,WOODBURY,Woodbury-22 MORNINGSIDE LIBRARY,9
IA,WOODBURY,Woodbury-23 THIRD PRESBYTERIAN,8
IA,WOODBURY,Woodbury-24 WASHINGTON HEIGHTS,8
IA,WOODBURY,Woodbury-25 M'SIDE COLLEGE EPPLEY,7
IA,WOODBURY,Woodbury-26 EAST MIDDLE SCHOOL,7
IA,WOODBURY,Woodbury-27 ST JAMES UNITED METH.,8
IA,WOODBURY,Woodbury-28 REDEEMER LUTHERAN,10
IA,WOODBURY,Woodbury-29 SGT BLUFF EAST/WDBY,7
IA,WOODBURY,Woodbury-30 SGT BLUFF WEST,6
IA,WOODBURY,Woodbury-31 SALIX/LIB-LAK TWP,3
IA,WOODBURY,Woodbury-32 BRONSON/FLO-GRG TWP,2
IA,WOODBURY,Woodbury-33 PIERSON/RUTLAND TWP,1
IA,WOODBURY,Woodbury-34 C'VILLE/KED-UNI TWP,3
IA,WOODBURY,Woodbury-35 MOVILLE/ARL-MOV-WOL TW,5
IA,WOODBURY,Woodbury-36 LAWTON/BANNER TWP,3
IA,WOODBURY,Woodbury-37 CLIMBING HILL/GRT-WES,1
IA,WOODBURY,Woodbury-38 SLOAN/SLOAN TWP,2
IA,WOODBURY,Woodbury-39 HORNICK/WILLOW TWP,1
IA,WOODBURY,Woodbury-40 ANTHON/MILLER TWP,1
IA,WOODBURY,Woodbury-41 DANBURY/LIS-MOR TWP,1
IA,WOODBURY,Woodbury-42 SMITHLAND/LITTLE SIOUX,1
IA,WOODBURY,Woodbury-43 OTO/OTO TWP,1
IA,WOODBURY,Woodbury-44 CUSHING/ROCK TWP,1
IA,BOONE,Boone-Boone 1st Ward,9
IA,BOONE,Boone-Boone 2nd Ward,10
IA,BOONE,Boone-Boone 3rd Ward,10
IA,BOONE,Boone-Boone 4th Ward,13
IA,BOONE,Boone-Boone 5th Ward,10
IA,BOONE,Boone-Madrid 1st Ward,4
IA,BOONE,Boone-Madrid 2nd Ward,3
IA,BOONE,Boone-Madrid 3rd Ward,4
IA,BOONE,Boone-Ogden,8
IA,BOONE,Boone-Rural Precinct 1,4
IA,BOONE,Boone-Rural Precinct 2,7
IA,BOONE,Boone-Rural Precinct 3,3
IA,BOONE,Boone-Rural Precinct 4,6
IA,BOONE,Boone-Rural Precinct 5,3
IA,BOONE,Boone-Rural Precinct 6,6
IA,BUTLER,Butler-1-GR,10
IA,BUTLER,Butler-2-CL,11
IA,BUTLER,Butler-3-DU,4
IA,BUTLER,Butler-4-AL,5
IA,BUTLER,Butler-5-AP,5
IA,BUTLER,Butler-6-SR,11
IA,BUTLER,Butler-7-PB,9
IA,BUTLER,Butler-8-NH,5
IA,CERRO GORDO,Cerro Gordo-Clear Lake - Grant - Union,11
IA,CERRO GORDO,Cerro Gordo-Clear Lake - Ward 1,11
IA,CERRO GORDO,Cerro Gordo-Clear Lake - Ward 2,15
IA,CERRO GORDO,Cerro Gordo-Clear Lake - Ward 3,13
IA,CERRO GORDO,Cerro Gordo-Falls - Plymouth Pct,4
IA,CERRO GORDO,Cerro Gordo-Falls - Rock Falls Pct,3
IA,CERRO GORDO,Cerro Gordo-Grimes - Thornton Pct,2
IA,CERRO GORDO,Cerro Gordo-Grimes - Meservey Pct,1
IA,CERRO GORDO,Cerro Gordo-Geneseo Twp Pct,8
IA,CERRO GORDO,Cerro Gordo-Lime Creek / Mason N Twps,3
IA,CERRO GORDO,Cerro Gordo-Lake / Lincoln Twps Pct,2
IA,CERRO GORDO,Cerro Gordo-Mason City W-1 P-1,12
IA,CERRO GORDO,Cerro Gordo-Mason City W-1 P-2,15
IA,CERRO GORDO,Cerro Gordo-Mason City W-1 P-3,13
IA,CERRO GORDO,Cerro Gordo-Mason City W-2 P-1,11
IA,CERRO GORDO,Cerro Gordo-Mason City W-2 P-2,17
IA,CERRO GORDO,Cerro Gordo-Mason City W-2 P-3,13
IA,CERRO GORDO,Cerro Gordo-Mason City W-3 P-1,14
IA,CERRO GORDO,Cerro Gordo-Mason City W-3 P-2,13
IA,CERRO GORDO,Cerro Gordo-Mason City W-3 P-3,18
IA,CERRO GORDO,Cerro Gordo-Mason City W-4 P-1,12
IA,CERRO GORDO,Cerro Gordo-Mason City W-4 P-2,14
IA,CERRO GORDO,Cerro Gordo-Mason City W-4 P-3,15
IA,CERRO GORDO,Cerro Gordo-Mason S / Bath Twps,3
IA,CERRO GORDO,Cerro Gordo-Mt Vernon - Pl Valley Twps,3
IA,CERRO GORDO,Cerro Gordo-Portland - Owen - Dougherty,4
IA,CHICKASAW,Chickasaw-Bradford,17
IA,CHICKASAW,Chickasaw-Chickasaw,4
IA,CHICKASAW,Chickasaw-Dayton-Richland,5
IA,CHICKASAW,Chickasaw-Deerfield-Washington 2,7
IA,CHICKASAW,Chickasaw-Dresden-Fredericksburg,12
IA,CHICKASAW,Chickasaw-Jacksonville-Utica,5
IA,CHICKASAW,Chickasaw-City of New Hampton Ward One,7
IA,CHICKASAW,Chickasaw-City of New Hampton Ward Two,7
IA,CHICKASAW,Chickasaw-City of New Hampton Ward Three,10
IA,CHICKASAW,Chickasaw-City of New Hampton Ward Four,9
IA,CHICKASAW,Chickasaw-New Hampton Rural,5
IA,CHICKASAW,Chickasaw-Stapleton,8
IA,CHICKASAW,Chickasaw-Washington 1 Township,4
IA,FLOYD,Floyd-Charles City Corp/CC1,13
IA,FLOYD,Floyd-Charles City Corp/CC2,16
IA,FLOYD,Floyd-Charles City Corp/CC3,16
IA,FLOYD,Floyd-Floyd-Cedar-Niles,8
IA,FLOYD,Floyd-Rockford-Ulster,8
IA,FLOYD,Floyd-Rock Grove-Rudd,14
IA,FLOYD,Floyd-St Charles-Riverton,9
IA,FLOYD,Floyd-Scott-Union-Pleasant Grove,6
IA,FRANKLIN,Franklin-GENEVA/ INGHAM/ EAST MOTT,7
IA,FRANKLIN,Franklin-GRANT/ OSCEOLA,5
IA,FRANKLIN,Franklin-HAMILTON/ LEE/ REEVE,6
IA,FRANKLIN,Franklin-HAMPTON 1,7
IA,FRANKLIN,Franklin-HAMPTON 2,10
IA,FRANKLIN,Franklin-HAMPTON 3,10
IA,FRANKLIN,Franklin-HAMPTON 4,10
IA,FRANKLIN,Franklin-MARION,6
IA,FRANKLIN,Franklin-OAKLAND/ MORGAN,6
IA,FRANKLIN,Franklin-RICHLAND/ ROSS/ WEST FORK,16
IA,FRANKLIN,Franklin-WEST MOTT TOWNSHIP,4
IA,FRANKLIN,Franklin-WISNER/ SCOTT,3
IA,GRUNDY,Grundy-PRECINCT 1,10
IA,GRUNDY,Grundy-PRECINCT 2,3
IA,GRUNDY,Grundy-PRECINCT 3,5
IA,GRUNDY,Grundy-PRECINCT 4,3
IA,GRUNDY,Grundy-PRECINCT 5,13
IA,GRUNDY,Grundy-PRECINCT 6,13
IA,GRUNDY,Grundy-PRECINCT 7,13
IA,HANCOCK,Hancock-Precinct 1,5
IA,HANCOCK,Hancock-Precinct 2,3
IA,HANCOCK,Hancock-Precinct 3,2
IA,HANCOCK,Hancock-Precinct 4,10
IA,HANCOCK,Hancock-Precinct 5,1
IA,HANCOCK,Hancock-Precinct 6,16
IA,HANCOCK,Hancock-Precinct 7,4
IA,HANCOCK,Hancock-Precinct 8,3
IA,HANCOCK,Hancock-Precinct 9,4
IA,HANCOCK,Hancock-Precinct 10,2
IA,HARDIN,Hardin-Alden/Buckeye,11
IA,HARDIN,Hardin-Concord/Sherman/Grant/Tip,15
IA,HARDIN,Hardin-Eldora/Pleasant/Prov/Unio,11
IA,HARDIN,Hardin-Eldora City,18
IA,HARDIN,Hardin-Etna/Clay,17
IA,HARDIN,Hardin-Hardin/Ellis/Jackson,12
IA,HARDIN,Hardin-Iowa Falls #1,19
IA,HARDIN,Hardin-Iowa Falls #2,22
IA,HOWARD,Howard-Afton/Howard/Paris,11
IA,HOWARD,Howard-Albion/Forest City,6
IA,HOWARD,Howard-Cresco 1 A,5
IA,HOWARD,Howard-Vernon Springs,9
IA,HOWARD,Howard-Cresco 2,10
IA,HOWARD,Howard-Cresco 3,10
IA,HOWARD,Howard-New Oregon,6
IA,HOWARD,Howard-Jamestown/Oakdale,4
IA,HOWARD,Howard-Saratoga/Howard Ctr/Chest,4
IA,MARSHALL,Marshall-BANGOR/LISCOMB,3
IA,MARSHALL,Marshall-MARSHALLTOWN 1-2,10
IA,MARSHALL,Marshall-MARSHALLTOWN 2-1,13
IA,MARSHALL,Marshall-MARSHALLTOWN 2-2,14
IA,MARSHALL,Marshall-MARSHALLTOWN 3-1,12
IA,MARSHALL,Marshall-MARSHALLTOWN 3-2,16
IA,MARSHALL,Marshall-MARSHALLTOWN 4-1,13
IA,MARSHALL,Marshall-MARSHALLTOWN 4-2,12
IA,MARSHALL,Marshall-STATE CENTER,7
IA,MARSHALL,Marshall-TAYLOR,5
IA,MARSHALL,Marshall-TIMBER CREEK,4
IA,MARSHALL,Marshall-EDEN / LOGAN,7
IA,MARSHALL,Marshall-GREEN CASTLE,4
IA,MARSHALL,Marshall-JEFFERSON,4
IA,MARSHALL,Marshall-LEGRAND,6
IA,MARSHALL,Marshall-LIBERTY / MINERVA,3
IA,MARSHALL,Marshall-MARIETTA / WASHINGTON,3
IA,MARSHALL,Marshall-MARION / VIENNA,5
IA,MARSHALL,Marshall-MARSHALLTOWN 1-1,9
IA,MITCHELL,Mitchell 1,5
IA,MITCHELL,Mitchell 2,4
IA,MITCHELL,Mitchell 3,8
IA,MITCHELL,Mitchell 4,9
IA,MITCHELL,Osage 1,8
IA,MITCHELL,Osage 2,7
IA,MITCHELL,Osage 3,7
IA,MITCHELL,Osage 4,9
IA,MITCHELL,Mitchell 9,5
IA,MITCHELL,Mitchell 10,12
IA,MITCHELL,Mitchell 11,6
IA,STORY,Story-Ames 1-1,7
IA,STORY,Story-Ames 1-2,8
IA,STORY,Story-Ames 1-3 - Grant Twp 2,5
IA,STORY,Story-Ames 1-4,9
IA,STORY,Story-Ames 1-5,10
IA,STORY,Story-Ames 2-1,9
IA,STORY,Story-Ames 2-2,8
IA,STORY,Story-Ames 2-3,8
IA,STORY,Story-Ames 2-4,8
IA,STORY,Story-Ames 2-5,8
IA,STORY,Story-Ames 3-1,6
IA,STORY,Story-Ames 3-2,4
IA,STORY,Story-Ames 3-3,5
IA,STORY,Story-Ames 3-4,6
IA,STORY,Story-Ames 3-5,8
IA,STORY,Story-Ames 4-1,4
IA,STORY,Story-Ames 4-2,4
IA,STORY,Story-Ames 4-3,4
IA,STORY,Story-Ames 4-4,7
IA,STORY,Story-Ames 4-5,8
IA,STORY,Story-Collins Twp-Collins,1
IA,STORY,Story-Franklin Twp-Gilbert,7
IA,STORY,Story-Grant Township,1
IA,STORY,Story-Howard Twp-Roland,4
IA,STORY,Story-Huxley,6
IA,STORY,Story-Indian Creek Twp-Maxwell,3
IA,STORY,Story-Lafayette Township,1
IA,STORY,Story-Lincoln Twp-Zearing,1
IA,STORY,Story-Milford Township,1
IA,STORY,Story-Nevada 1,4
IA,STORY,Story-Nevada 2,4
IA,STORY,Story-Nevada 3-Grant Twp 3,4
IA,STORY,Story-Nevada 4,3
IA,STORY,Story-Nevada Township,1
IA,STORY,Story-New Albany Twp-Colo,2
IA,STORY,Story-Palestine Township,2
IA,STORY,Story-Richland Township,1
IA,STORY,Story-Sherman Township,1
IA,STORY,Story-Slater-Sheldahl-Pal 2,4
IA,STORY,Story-Story City,7
IA,STORY,Story-Union Twp-Cambridge,3
IA,STORY,Story-Warren Twp-McCallsburg,1
IA,STORY,Story-Washington Twp-Kelley,2
IA,WINNEBAGO,Winnebago-Buffalo Grant Lincoln,5
IA,WINNEBAGO,Winnebago-Center,10
IA,WINNEBAGO,Winnebago-Eden Logan Norway,2
IA,WINNEBAGO,Winnebago-Forest City Ward 1,4
IA,WINNEBAGO,Winnebago-Forest City Ward 2,3
IA,WINNEBAGO,Winnebago-Forest City Ward 4,3
IA,WINNEBAGO,Winnebago-FC3 Forest D3,5
IA,WINNEBAGO,Winnebago-King Linden,3
IA,WINNEBAGO,Winnebago-Mt. Valley,2
IA,WINNEBAGO,Winnebago-Newton Forest,3
IA,WORTH,Worth-Barton/Deer Creek/Union/Grafton,9
IA,WORTH,Worth-Lincoln/Manly,18
IA,WORTH,Worth-Bristol/Silver Lake/Joice,7
IA,WORTH,Worth-Brookfield/Kensett,7
IA,WORTH,Worth-Danville/Hanlontown,4
IA,WORTH,Worth-Fertile,6
IA,WORTH,Worth-Deer Creek/Grove/Hartland/Northwood,24
IA,WRIGHT,Wright-Rural Clarion,4
IA,WRIGHT,Wright-Belmond,22
IA,WRIGHT,Wright-Clarion,16
IA,WRIGHT,Wright-Dows,5
IA,WRIGHT,Wright-Eagle Grove #1,4
IA,WRIGHT,Wright-Eagle Grove #2,5
IA,WRIGHT,Wright-Eagle Grove #3,5
IA,WRIGHT,Wright-Eagle Grove #4,5
IA,WRIGHT,Wright-Goldfield,4
IA,WRIGHT,Wright-Eagle Grove/Troy,5
IA,ALLAMAKEE,Allamakee-Pct 1 - WL/HV,3
IA,ALLAMAKEE,Allamakee-Pct 10 - Waukon 2,9
IA,ALLAMAKEE,Allamakee-Pct 11 - Waukon 3,7
IA,ALLAMAKEE,Allamakee-Pct 2 - FC/JF/LL/MK/UP,12
IA,ALLAMAKEE,Allamakee-Pct 3 - PO/FK,3
IA,ALLAMAKEE,Allamakee-Pct 4 - PV City,5
IA,ALLAMAKEE,Allamakee-Pct 5 - LT/PC/WV City,4
IA,ALLAMAKEE,Allamakee-Pct 6 - FV/TL/HF City,6
IA,ALLAMAKEE,Allamakee-Pct 7 - CN/LF/LS/LS City,14
IA,ALLAMAKEE,Allamakee-Pct 8 - IA/UC/NA City,4
IA,ALLAMAKEE,Allamakee-Pct 9 - Waukon 1,8
IA,BENTON,Benton-Big Grove-Union-Van Horne,3
IA,BENTON,Benton-Benton-Canton-Shellsburg,8
IA,BENTON,Benton-Belle Plaine 1,3
IA,BENTON,Benton-Belle Plaine 2,2
